Time,Col_counts0,Col_counts1,Col_counts2,Col_counts3,Col_counts4,Col_counts5,Baseline_col_counts0,Baseline_col_counts1,Baseline_col_counts2,Baseline_col_counts3,Baseline_col_counts4,Baseline_col_counts5,McIlwainL,MLT,Lat,Lon,Loss_cone_type,kp,E0,J0,Flag (0=good),counts_0,counts_1,counts_2,counts_3,counts_4,count_difference_0,count_difference_1,count_difference_2,count_difference_3,count_difference_4,integral_E0,integral_J0,integral_Flag (0=good),integral_counts_0,integral_counts_1,integral_counts_2,integral_counts_3,integral_counts_4,integral_count_difference_0,integral_count_difference_1,integral_count_difference_2,integral_count_difference_3,integral_count_difference_4,background_E0,background_J0,background_Flag (0=good),background_counts_0,background_counts_1,background_counts_2,background_counts_3,background_counts_4,background_count_difference_0,background_count_difference_1,background_count_difference_2,background_count_difference_3,background_count_difference_4,background_integral_E0,background_integral_J0,background_integral_Flag (0=good),background_integral_counts_0,background_integral_counts_1,background_integral_counts_2,background_integral_counts_3,background_integral_counts_4,background_integral_count_difference_0,background_integral_count_difference_1,background_integral_count_difference_2,background_integral_count_difference_3,background_integral_count_difference_4,aj_response,ms_response,campaign,mageis_a_t,mageis_a_E0,mageis_a_J0,mageis_a_E0_standard_deviation,mageis_a_J0_standard_deviation,mageis_a_L,mageis_a_MLT,mageis_b_t,mageis_b_E0,mageis_b_J0,mageis_b_E0_standard_deviation,mageis_b_J0_standard_deviation,mageis_b_L,mageis_b_MLT,directional_mageis_a_t,directional_mageis_a_E0,directional_mageis_a_J0,directional_mageis_a_E0_standard_deviation,directional_mageis_a_J0_standard_deviation,directional_mageis_a_L,directional_mageis_a_MLT,directional_mageis_b_t,directional_mageis_b_E0,directional_mageis_b_J0,directional_mageis_b_E0_standard_deviation,directional_mageis_b_J0_standard_deviation,directional_mageis_b_L,directional_mageis_b_MLT,AE,Obrien_plasmapause_L,DST,Mirror_altitude
2015-08-08 14:57:25.569250,3626.666666666667,2826.666666666667,1066.6666666666667,266.6666666666667,0.0,53.33333333333334,1440.0,1040.0,480.0,133.33333333333334,0.0,0.0,5.522703739916041,8.845052919610993,54.0570712524693,-84.63780891224815,2.0,30.0,112.12000000000204,98.59500000000307,1,68.0,53.0,20.0,5.0,0.0,0.5749061363643051,-2.840979939029616,2.812816765010393,1.976902882884905,1.0571344067318993,126.78400000000109,62.85480000000168,0,55.0,54.0,21.0,5.0,1.0,3.890770495076083,-7.18368426104017,3.061961058329849,3.7153798899528248,0.6717389049031934,74.28580000000008,207.33000000000007,0,40.0,20.5,5.5,0.0,0.0,0.04710870420632318,-0.1121314993253435,-0.047365369086019626,0.8089020458401066,0.04422059405001633,101.94200000000136,52.096500000002145,0,27.0,21.5,6.5,0.0,0.0,1.0897900233532525,-2.373954875252938,1.3314492708658516,2.0732485411805768,0.2566476904729177,2,2,5,2015-08-08 17:24:31.612,220.5729318126689,18515.53655905128,24.685158244406146,2896.0558596528303,5.522302150726318,15.324851989746096,2015-08-08 16:10:33.098,255.512112638031,17174.256704087675,33.64419043743004,2985.9069801787914,5.523483276367188,15.185128211975098,2015-08-08 17:24:31.612,221.52819221452748,5697.261472963379,24.575984170516893,880.8987126472995,5.522302133614305,15.324852067388663,2015-08-08 16:10:33.099,264.4597784760646,4682.076935365003,21.209501711307517,413.3903644889312,5.523483494500001,15.18512821405,188.0,3.1942377254004306,,310.15686527571467
2015-08-08 14:57:26.188000,5440.0,3466.666666666667,2026.666666666667,533.3333333333334,0.0,0.0,1813.333333333333,1413.3333333333335,586.6666666666667,160.0,0.0,0.0,5.5086717628020345,8.843987270228853,54.01899256291511,-84.6584165104905,2.0,30.0,110.28000000000007,148.7650000000001,0,102.0,65.0,38.0,10.0,0.0,-2.855884112416149,6.654699513799316,-5.978793526515907,-0.4412085517339808,1.4001091667653134,132.37200000000178,82.59860000000192,0,86.4,66.6,41.2,12.2,2.0,-1.12817615603781,3.039362916870658,-3.961393129871503,2.05261568614986,0.951245536105238,112.84600000000202,70.55000000000308,1,50.5,35.0,19.0,4.0,0.0,-0.6155180394504214,1.6570496295356278,-2.214524287362853,1.1817723678506251,0.7954661643157579,156.39300000000014,25.775299999999994,0,34.90000000000001,36.6,22.200000000000006,6.199999999999998,1.0,2.558454429489011,-2.991775093245288,-1.5541959991568923,3.4002504839487084,1.5991475427180113,2,2,5,2015-08-08 17:23:37.644,219.33140930225892,19043.89795958297,25.047524783085603,3050.620463930547,5.50845193862915,15.311565399169922,2015-08-08 16:09:28.436,249.98495599572286,18104.056459127944,31.987486796546932,3100.6905922975843,5.509059429168701,15.17016315460205,2015-08-08 17:23:37.645,207.7942755071502,6578.318195887541,12.820622493047935,589.7019190864828,5.5084524099999985,15.311565177916664,2015-08-08 16:09:28.437,352.14151858346094,3212.4893315703753,87.29684210879593,743.0496024422888,5.509059887079411,15.17016296119674,188.0,3.1942377254004306,,309.7620545788718
2015-08-08 14:57:26.581750,6773.333333333334,5493.333333333334,2986.666666666667,426.66666666666674,160.0,0.0,2186.666666666667,1520.0,640.0,186.66666666666669,0.0,0.0,5.499461828227831,8.843095060520557,53.99391531159525,-84.67196895260531,2.0,30.0,124.16000000000004,144.5200000000001,0,127.0,103.0,56.0,8.0,3.0,2.008536828776045,-1.815071141260887,-5.014281726635282,9.966397121960284,0.3169544195149729,113.50600000000013,144.59100000000024,0,103.91304347826087,76.3913043478261,34.95652173913044,11.782608695652176,1.826086956521739,-0.15033149393389067,0.17489425113600987,0.3178837161121919,-0.8013157718100317,-0.12041397263314613,117.40800000000007,144.48400000000012,0,113.0,83.0,47.5,5.0,2.0,-0.1932579907366403,2.228890844579041,-6.849938079478563,8.275031934631034,0.20439397318169567,101.05800000000008,168.01600000000013,0,89.91304347826087,56.39130434782609,26.45652173913044,8.782608695652174,0.826086956521739,-1.5067103257270276,3.3904344822219272,-2.2238691603638787,-2.455530079926588,-0.05791323798563841,1,1,5,2015-08-08 17:23:05.264,218.3725062046511,19445.18350666897,24.5734266031774,3078.0629201323322,5.50009822845459,15.303569793701172,2015-08-08 16:08:45.329,254.3735031096193,17914.50446150555,32.24205352831593,3006.4944833535933,5.499372005462647,15.160148620605467,2015-08-08 17:23:05.264,219.45155471534758,6332.1537906997355,17.40718927069874,704.2976707945127,5.500098112000001,15.30356976933333,2015-08-08 16:08:45.329,208.72082366276283,7236.537313700874,21.46311924134305,953.8691434520937,5.499371907498451,15.160148900141552,188.0,3.1942377254004306,,309.5016748745001
2015-08-08 14:57:27.388000,5226.666666666667,2560.0,906.6666666666667,213.33333333333331,0.0,0.0,1440.0,1040.0,533.3333333333334,106.66666666666669,0.0,0.0,5.481417430575267,8.841639706434409,53.94468559690646,-84.69853037115719,2.0,30.0,75.67130000000007,469.90099999999984,0,98.0,48.0,17.0,4.0,0.0,-0.7918340265724737,2.460899632336293,-3.114197805554744,-1.8590790158825363,0.12361487347044815,83.94970000000005,276.08399999999943,0,83.0,45.0,18.0,3.0,1.0,-0.7992248987960693,2.3137921550504643,-2.85352262484931,-0.1333712702768972,-0.7787736649016286,29.337799999999827,59896.999999998625,1,44.5,3.5,2.0,0.0,0.0,-0.16995393589672148,1.3043076250783114,-1.8705612650383077,0.0008704821862383348,5.433803899804124e-07,19.56289999999983,3400700.0,1,29.5,0.5,3.0,0.0,0.5,-0.018135835177560008,0.4693036085421294,-2.9958156160032146,2.311400785784625e-06,-0.499999999962449,1,1,5,2015-08-08 17:21:49.709,225.19048858534885,19103.121345390708,25.363370269255253,2967.3247784557634,5.4804301261901855,15.28481388092041,2015-08-08 16:07:29.891,252.49812663846524,18640.176660440095,32.429612542166204,3184.4810242531603,5.482250213623047,15.142542839050293,2015-08-08 17:21:49.709,212.2373370003202,6757.337263113274,12.911873394390035,589.081194588524,5.480430329364626,15.28481425469769,2015-08-08 16:07:29.891,213.08677315098504,7808.163775269977,19.295478343620392,893.7247698109537,5.482250129833334,15.142542494,188.0,3.1942377254004306,,308.98556699627676
2015-08-08 14:57:29.544250,2560.0,1813.333333333333,800.0,373.33333333333337,160.0,53.33333333333334,1173.3333333333335,853.3333333333335,373.33333333333337,106.66666666666669,0.0,0.0,5.432649308964124,8.837503630293511,53.810909639878254,-84.77041741420362,2.0,30.0,112.38600000000179,67.77390000000267,0,48.0,34.0,15.0,7.0,3.0,-0.5751774429948497,0.747878241779425,0.8431658091483936,-2.1379505220238317,-2.259756303591951,118.20200000000055,48.4959000000008,0,37.75,31.0,12.25,4.75,2.0,0.7436406265950241,-1.7822973654613783,1.7802131843702913,-0.1250360118208107,-1.2218948048217395,67.81450000000004,234.2670000000001,0,32.0,13.5,5.0,1.5,2.0,-0.3096373981153455,1.0831721107935903,-1.6365137605667366,-1.0914046526943535,-1.9831853771464016,69.55160000000015,145.54800000000014,0,21.75,10.5,2.25,0.0,1.0,0.05130573744680689,-0.17341162641216812,0.2347859416272784,0.3195937603527839,-0.9857344996982038,2,2,5,2015-08-08 17:18:46.220,225.34758893470416,20217.048556534945,26.749456848313688,3308.1831513653246,5.431803226470947,15.238765716552734,2015-08-08 16:03:54.355,256.35349944952947,19700.147534163865,32.670932656701005,3308.304641143039,5.43227481842041,15.091695785522461,2015-08-08 17:18:46.220,212.5673742369976,6491.749677648564,14.337596357835471,626.8068664797388,5.431803181618904,15.238765297857851,2015-08-08 16:03:54.355,315.7120226422827,3937.661403781878,20.31641953165045,251.37994985781964,5.432274957673833,15.091695420341873,188.0,3.1942377254004306,,307.6002672631205
2015-08-08 14:57:30.031750,7893.333333333334,4800.0,1653.3333333333335,266.6666666666667,53.33333333333334,0.0,1066.6666666666667,853.3333333333335,373.33333333333337,106.66666666666669,0.0,0.0,5.421491353565049,8.836719497081702,53.78024840502185,-84.78683438068765,2.0,30.0,88.61610000000006,417.2359999999997,0,148.0,90.0,31.0,5.0,1.0,0.1721383915772492,-0.3451905893644636,-0.12022207420335107,1.455435786769245,-0.4267456686500064,87.78730000000006,310.8039999999997,0,107.33333333333331,63.83333333333334,21.66666666666667,6.333333333333332,0.8333333333333334,-0.2189115435874669,0.4303424817408441,0.19393541182924426,-1.8400781233247436,-0.4437374532352297,82.31400000000005,489.7669999999996,0,137.0,75.5,26.0,4.5,1.0,-0.537364979702204,1.5824821886884737,-1.9943511339200266,-0.12343390353262418,-0.6796307806331356,78.22480000000004,409.8339999999994,0,96.33333333333331,49.33333333333334,16.666666666666668,5.833333333333332,0.8333333333333334,-0.7178313132747434,2.0234748692163365,-1.8100695362563075,-3.3824589595187446,-0.6775901541117411,1,1,5,2015-08-08 17:18:03.045,218.19577642928883,21768.00438169014,25.799007881161863,3622.432502812168,5.420188903808594,15.227828025817873,2015-08-08 16:03:11.248,264.68247794350464,18725.60441643061,30.219613475475093,2762.111265755822,5.422080039978027,15.081419944763185,2015-08-08 17:18:03.045,177.81535706775742,9779.130142244012,23.74570232248291,2107.3759034703967,5.420189105106653,15.227828349350435,2015-08-08 16:03:11.248,252.31783235395358,5405.6229031677885,23.036765964259853,559.2734078833819,5.422080153501282,15.0814201497798,188.0,3.1942377254004306,,307.2860341072086
2015-08-08 14:57:30.425500,4160.0,2720.0,853.3333333333335,533.3333333333334,0.0,53.33333333333334,1066.6666666666667,853.3333333333335,320.0,106.66666666666669,0.0,0.0,5.41270560619375,8.83587314147509,53.75608987632086,-84.79975407979326,2.0,30.0,95.40480000000008,175.0960000000001,0,78.0,51.0,16.0,10.0,0.0,0.006066302035975468,-0.6729382023142207,3.0424744932986094,-5.474986626648245,0.4812855599020601,108.57100000000204,93.93100000000307,1,60.4,43.2,17.2,7.0,1.4,-0.3083236588002123,-0.2659979320691477,1.665782357427851,-1.4973917800268204,-0.6197486678423328,65.40530000000011,495.55599999999816,0,58.0,24.5,6.0,7.0,0.0,-0.3025679147910836,0.9458320160576364,-0.48579705033746207,-6.384103608447151,0.02248720580614771,69.32220000000007,269.08599999999956,0,40.4,16.700000000000006,7.199999999999998,4.0,0.8999999999999999,-0.6217583627017831,2.071429697817191,-2.707879844540076,-3.4264744295775085,-0.8746674437944345,1,1,5,2015-08-08 17:17:30.665,221.752535183759,21617.416937874543,26.85007350422075,3645.655483519748,5.411410331726074,15.219586372375488,2015-08-08 16:02:28.141,261.051754964928,19500.928078397028,32.35504743837071,3149.2385835385944,5.411816120147705,15.0711088180542,2015-08-08 17:17:30.665,207.92739106793547,7152.154016818655,15.31839217743925,765.2405263937455,5.411410436666666,15.219586353333336,2015-08-08 16:02:28.141,281.19784511423165,4860.517005509853,11.607476824004204,212.885365684812,5.411816319541186,15.071108770377574,188.0,3.1942377254004306,,307.0395275578921
2015-08-08 14:57:30.613000,2346.666666666667,1120.0,746.6666666666667,266.6666666666667,53.33333333333334,106.66666666666669,986.6666666666667,773.3333333333335,320.0,80.0,0.0,0.0,5.408646661213484,8.835482940855698,53.744939263725726,-84.80571269315078,2.0,30.0,91.62010000000002,106.46700000000016,0,44.0,21.0,14.0,5.0,1.0,-2.0336075950469383,5.153872706435816,-4.593542107473349,-2.9142309501793067,-0.7987446636356423,114.90900000000087,59.392800000001344,0,42.0,37.0,12.0,4.0,1.0,1.961434127625864,-4.278425629062561,3.268059218763563,0.8372995219876147,-0.2299905890640985,-1.0,-1.0,1,2.5,0.0,1.0,1.0,0.0,,,,,,162.08100000000013,1.7100100000000014,0,0.5,6.0,0.0,0.0,0.0,2.157241287569271,-3.572069675645458,1.5322762080103798,0.7402446586781588,0.2111279345530914,2,2,5,2015-08-08 17:17:19.872,220.98050171972142,21873.30988875815,26.801331867408692,3703.285516985016,5.408482074737549,15.216837882995605,2015-08-08 16:02:17.364,265.2877110740932,19051.159948898883,31.702602455090126,2937.1862557054437,5.4092440605163565,15.068527221679688,2015-08-08 17:17:19.872,198.1541910113929,8157.7039232369325,19.97681215714055,1233.037003102526,5.408481935999999,15.216837735999999,2015-08-08 16:02:17.364,247.5375994865985,5250.469745308439,27.02212845024326,657.3048296171094,5.4092442085396115,15.068527678541493,188.0,3.1942377254004306,,306.9258437317144
2015-08-08 14:57:30.688000,2773.333333333333,1760.0,586.6666666666667,160.0,106.66666666666669,0.0,986.6666666666667,746.6666666666667,320.0,106.66666666666669,0.0,0.0,5.4069544743326245,8.835320452149132,53.74029352902835,-84.80819440252526,2.0,30.0,91.87290000000004,131.13300000000018,0,52.0,33.0,11.0,3.0,2.0,0.12918560290045633,-0.4345197107391385,0.7536909672645393,-0.38124283242213053,-1.7456059617848518,101.84000000000204,81.25400000000306,1,44.0,29.25,12.0,4.25,0.5,-0.31123303842676364,0.4737699334182679,0.15678494877959892,-1.0367841544173704,-0.10311887640748618,62.37630000000009,252.95300000000026,0,24.0,10.0,2.0,0.0,0.5,0.003434855708611906,-0.00967978510807477,-0.01138700866138409,0.19810933013381454,-0.4938558825494977,67.01400000000002,122.22000000000004,0,16.0,6.25,3.0,1.25,0.0,-0.2524081404866632,0.8973538847973197,-1.3845391665343054,-1.0590336161028904,0.007559399434922555,2,2,5,2015-08-08 17:17:09.078,222.02509940641443,21762.367074468082,26.280503333209218,3585.0017852236438,5.405553340911865,15.214088439941404,2015-08-08 16:02:06.587,260.86992571480926,19430.145160890108,32.200129187137826,3126.30399973766,5.40667200088501,15.065946578979492,2015-08-08 17:17:09.078,202.214518044319,7541.383736182906,26.158165689631485,1443.044852061,5.405553164,15.214088864,2015-08-08 16:02:06.588,245.46703665350842,5779.8617139395155,16.22300836971017,440.39011268566026,5.406672336204731,15.065946826205444,188.0,3.1942377254004306,,306.87851898025986
2015-08-08 14:57:40.044250,1546.666666666667,1226.6666666666667,426.66666666666674,106.66666666666669,53.33333333333334,53.33333333333334,746.6666666666667,480.0,266.6666666666667,53.33333333333334,0.0,0.0,5.203164468405993,8.818322357288311,53.160188847172186,-85.11419297365501,2.0,30.0,108.37300000000029,46.775400000000104,0,29.0,23.0,8.0,2.0,1.0,0.7804052585866685,-1.7514421237370108,1.318377706558783,0.7104899135133879,-0.617128379500824,111.39100000000013,40.109800000000064,0,27.25,20.5,8.25,3.25,0.5,0.18365191161517916,-0.5278400602617026,0.7710834261543464,-0.5171586806406205,-0.09138842783268007,90.80800000000013,26.856799999999986,0,9.5,8.5,0.0,0.0,0.5,0.7986045599303591,-2.131655159309433,2.2644170698242467,0.4943533881848651,-0.453334281754835,84.06840000000012,27.396199999999997,0,7.75,6.0,0.0,0.0,0.0,0.44546588673903453,-1.2764735151693705,1.5150989686159444,0.2875119609432505,0.02227167877357585,2,2,5,2015-08-08 17:05:16.704,247.6062815015308,21884.209554000747,27.295693939868432,3133.0500275095947,5.201947212219238,15.026068687438965,2015-08-08 15:48:49.102,270.29332399982394,22106.00536145808,28.050069682098325,2925.9631200434624,5.20430850982666,14.867915153503418,2015-08-08 17:05:16.704,228.70776486934483,8401.936277839144,11.029644164437752,553.297978769688,5.201947281686552,15.026068471939132,2015-08-08 15:48:49.102,264.50517634712514,6084.3162972064,12.679307615850725,321.05448538442425,5.204308439719847,14.867915589082108,188.0,3.1942377254004306,,301.1598508845411
2015-08-10 16:03:45.457250,2506.666666666667,1173.3333333333335,640.0,266.6666666666667,53.33333333333334,0.0,1066.6666666666667,720.0,320.0,106.66666666666669,0.0,0.0,4.810870672161494,19.994285184989568,64.85444832363318,46.604413707285865,2.0,17.0,82.87900000000009,159.8340000000001,0,47.0,22.0,12.0,5.0,1.0,-1.4205570176775308,3.9160235296190393,-3.8508696154893975,-3.4947463181573646,-0.8877586773182492,88.84160000000004,105.65500000000016,0,39.25,19.5,10.0,6.75,0.75,-1.4251020537773655,3.439134737446537,-2.0725964185431422,-5.0852069385143945,-0.6012110353172856,-1.0,-1.0,1,35.5,0.0,1.5,3.5,0.0,,,,,,-1.0,-1.0,1,27.75,0.0,0.0,5.25,0.0,,,,,,2,2,5,2015-08-10 13:48:12.936,290.1591225899717,14626.658262118051,30.153691768985148,1789.536476562232,4.810682773590088,14.861701965332033,2015-08-10 17:24:32.830,400.42940996442934,10512.004983788669,48.31577765052231,1281.5177740596741,4.810904026031494,18.302091598510746,2015-08-10 13:48:12.936,305.62295384199064,5112.658055508861,34.054533715641604,649.6976420733085,4.810682773825159,14.861702069353766,2015-08-10 17:24:32.830,-1.0,-1.0,-1.0,-1.0,4.810904216451274,18.302091845841428,46.0,3.5309702449627896,2.0,233.52526171371656
2015-08-10 16:04:09.869750,4266.666666666667,1813.333333333333,1386.666666666667,586.6666666666667,160.0,0.0,2693.333333333333,1680.0,746.6666666666667,266.6666666666667,0.0,0.0,5.4052128853886465,19.9761767377574,66.31384538142865,45.04585716043585,2.0,17.0,87.83680000000004,219.09800000000038,0,80.0,34.0,26.0,11.0,3.0,-4.3543033790925705,11.40713441074722,-10.54225320354836,-7.819554333517061,-2.7238367907855787,97.72310000000004,149.14400000000015,0,74.33333333333333,40.0,22.66666666666667,10.666666666666666,1.3333333333333333,-3.036677795715889,6.923702867228692,-4.386170240444741,-6.146001055412773,-0.8247858105450493,-1.0,-1.0,1,25.0,0.0,7.0,2.5,1.0,,,,,,27.03649999999983,55928.999999998625,1,19.33333333333333,1.0,3.666666666666668,2.166666666666666,0.0,-0.06711887871815136,0.6975084018556628,-3.6332524036891902,-2.1665199879942456,4.9120482257140516e-08,2,2,5,2015-08-10 14:27:26.003,247.1791426626959,22971.747784316958,18.82084108971872,2274.0241293491863,5.405736446380615,15.459329605102539,2015-08-10 16:49:20.500,351.14380388785133,14610.515124252068,25.526184589368945,1159.1795810870026,5.404543399810791,17.722122192382812,2015-08-10 14:27:26.003,263.447362100443,7608.777090285541,13.686642611929585,493.9085590038873,5.4057362961666655,15.45932991828333,2015-08-10 16:49:20.500,-1.0,-1.0,-1.0,-1.0,5.404543583333332,17.72212305,46.0,3.5309702449627896,2.0,268.1225666737783
2015-08-10 16:04:10.001000,3466.666666666667,2773.333333333333,1493.3333333333335,480.0,213.33333333333331,0.0,2640.0,1733.3333333333335,720.0,266.6666666666667,0.0,0.0,5.408660747888242,19.976343788896774,66.32098201850212,45.03778758379485,2.0,17.0,129.48100000000088,66.03360000000087,0,65.0,52.0,28.0,9.0,4.0,-0.10154358697185728,0.2824031894817267,-0.5984999246780554,1.19833917801067,-1.9685946512967725,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.95300000000026,4.954209999999994,0,10.0,9.0,8.5,2.5,1.5,-0.049169657258296695,0.7412098118840245,-1.6872817172457335,1.3110697071756559,-0.17553896864559326,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,5,2015-08-10 14:27:36.798,243.52508087190296,23408.483124499362,18.408014983947467,2322.0431355103456,5.40800142288208,15.46179485321045,2015-08-10 16:48:58.945,358.68399878338096,14128.676175047493,25.585924826268453,1086.3337572217742,5.409415721893311,17.716819763183594,2015-08-10 14:27:36.798,241.27321257893817,8582.54644272356,21.428884870871364,1006.1886672627768,5.408001447,15.4617945967,2015-08-10 16:48:58.945,-1.0,-1.0,-1.0,-1.0,5.409415616635988,17.71681975361696,46.0,3.5309702449627896,2.0,268.31827048688945
2015-08-10 16:04:10.301000,4693.333333333334,2400.0,1226.6666666666667,480.0,160.0,53.33333333333334,2560.0,1653.3333333333335,613.3333333333334,213.33333333333331,0.0,0.0,5.416986145498575,19.97602396114731,66.3388210928104,45.01759589021822,2.0,17.0,87.97780000000004,246.39800000000008,0,88.0,45.0,23.0,9.0,3.0,-2.490794601245014,6.402529317556592,-5.463944049141283,-5.381467344122477,-2.684509931648864,99.60680000000004,149.17900000000014,0,77.0,46.90909090909091,21.272727272727273,9.727272727272727,2.636363636363636,-1.6581173112440553,3.4523335876691235,-1.2017701361261004,-4.607035400025585,-2.0346437753203563,39.27910000000165,6648.5000000002,1,49.0,9.0,5.5,1.0,3.0,-0.12757941000015194,0.9355891867144646,-4.812853341196656,-0.9834691726306071,-2.9999339212247613,50.27240000000166,1145.659999999978,1,38.0,10.909090909090908,3.772727272727274,1.7272727272727266,2.636363636363636,-0.15161030269293008,0.7897789745727817,-2.2689322732707677,-1.6440348273941006,-2.6352525596256995,2,2,5,2015-08-10 14:28:19.973,246.31903141582714,22981.4768239234,16.943431916451463,2059.701352762194,5.41702127456665,15.47163200378418,2015-08-10 16:48:26.614,348.5141122951387,14653.915012470108,26.007725741036477,1198.7682452280544,5.416635990142822,17.708906173706055,2015-08-10 14:28:19.973,236.77218726758215,8326.693484650075,25.069532978092266,1177.6715881553482,5.417021055166667,15.471632195783332,2015-08-10 16:48:26.614,-1.0,-1.0,-1.0,-1.0,5.416636205695807,17.708905664697443,46.0,3.5309702449627896,2.0,268.79274629735954
2015-08-10 16:04:10.526000,5066.666666666667,3626.666666666667,1120.0,426.66666666666674,213.33333333333331,0.0,2426.666666666667,1520.0,560.0,213.33333333333331,0.0,0.0,5.423131255608778,19.975783913070334,66.35219857659568,45.00243483364103,2.0,17.0,99.59800000000013,190.74500000000026,0,95.0,68.0,21.0,8.0,4.0,1.3102390832570023,-3.627096454661228,4.6523934951870025,-1.4568341988560365,-3.2312145624398965,104.3030000000001,118.27000000000004,0,69.18518518518519,44.62962962962962,20.444444444444443,8.555555555555555,2.2592592592592595,-1.2491820741943087,2.459743564040707,-0.6522206956615975,-3.1246320382135595,-1.5522961934346169,100.77900000000008,180.80700000000016,0,93.0,67.5,21.0,8.0,4.0,1.398095216362634,-3.8067257233870606,4.735143956235298,-1.3102131966384043,-3.1928053102754688,106.36100000000008,108.95100000000008,0,67.18518518518519,44.12962962962962,20.444444444444443,8.555555555555555,2.2592592592592595,-1.1976982791304494,2.2964004524010804,-0.4996660623644829,-2.915996966949254,-1.4935958478819549,1,2,5,2015-08-10 14:28:52.354,246.60494324570755,22898.972656200654,18.297077742661518,2212.090700226392,5.423750877380371,15.478992462158205,2015-08-10 16:47:54.283,333.8454180689517,15413.393156641174,28.486908902742694,1478.652866314103,5.423839569091797,17.700998306274414,2015-08-10 14:28:52.354,250.01999754713054,7422.921773103524,23.373820419847146,895.7709276809462,5.423750906333335,15.478992936766668,2015-08-10 16:47:54.283,-1.0,-1.0,-1.0,-1.0,5.423839644109329,17.700998816937865,46.0,3.5309702449627896,2.0,269.14567739849224
2015-08-13 07:55:54.033500,800.0,160.0,106.66666666666669,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,6.437245724452218,11.348503278197407,69.02771362884478,33.569195244570444,2.0,20.0,43.33280000000167,1066.249999999978,1,15.0,3.0,2.0,0.0,0.0,-0.12801243816722166,0.6119237972893812,-1.6747989510202597,0.011156705426975342,7.462151775848606e-05,42.21490000000168,1125.8099999999781,1,13.4,2.8,0.4,0.0,0.0,-0.08133906826852666,0.2897784516239561,-0.14006379141108016,0.008139875255056172,4.770088995867682e-05,-1.0,-1.0,1,13.0,0.0,2.0,0.0,0.0,,,,,,-1.0,-1.0,1,11.4,0.0,0.4,0.0,0.0,,,,,,1,2,5,2015-08-13 07:01:01.097,115.82136678023888,66305.05064820281,4.836656034470963,6159.156959261877,5.815329074859619,16.919872283935547,2015-08-13 06:15:56.383,112.877931081541,67276.84430154313,6.118868899899902,8658.214296398439,5.824666976928711,16.614131927490234,2015-08-13 07:01:01.097,102.67752061809269,33511.00134898516,5.9958569337002565,4805.613588711864,5.8153290858333335,16.919872865733332,2015-08-13 06:15:56.383,113.99080980778143,24275.98905391897,3.828557675315383,1663.4684054980378,5.824666985833334,16.61413146165,514.0,3.987277302665607,,219.9192587642773
2015-08-13 07:55:55.196000,960.0,266.6666666666667,0.0,0.0,0.0,0.0,213.33333333333331,53.33333333333334,0.0,0.0,0.0,0.0,6.407668430880761,11.339947476530574,68.96118778678684,33.47364847688732,2.0,20.0,46.14570000000167,883.6439999999791,1,18.0,5.0,0.0,0.0,0.0,0.02149193845751185,-0.13367707489397862,0.5124891121062067,0.0217045434761876,0.00019688887313295758,43.38490000000167,1018.589999999978,1,14.375,3.25,0.625,0.0,0.125,-0.061205207134428015,0.2336002092993179,-0.3103848568266549,0.010838331352070836,-0.12492707181510675,35.41110000000011,4294.2800000000025,0,15.0,2.5,0.0,0.0,0.0,0.0015921449737046345,-0.016077113351365302,0.1265266675986502,0.00201534510607027,4.422717952149702e-06,26.808999999999827,35783.99999999862,1,11.375,0.75,0.0,0.0,0.125,-0.024812512873680248,0.22800569578241406,0.018609912768510803,7.801035978901556e-05,-0.1249999755765688,1,2,5,2015-08-13 07:01:01.097,115.82136678023888,66305.05064820281,4.836656034470963,6159.156959261877,5.815329074859619,16.919872283935547,2015-08-13 06:15:56.383,112.877931081541,67276.84430154313,6.118868899899902,8658.214296398439,5.824666976928711,16.614131927490234,2015-08-13 07:01:01.097,102.67752061809269,33511.00134898516,5.9958569337002565,4805.613588711864,5.8153290858333335,16.919872865733332,2015-08-13 06:15:56.383,113.99080980778143,24275.98905391897,3.828557675315383,1663.4684054980378,5.824666985833334,16.61413146165,514.0,3.987277302665607,,217.91806473548075
